,value
2018-02-26 10:58:00,
2018-03-04 02:28:00,479.99
2018-03-04 15:16:00,399.99
2018-03-04 16:24:00,
2018-03-15 07:02:00,367.15
2018-03-15 08:48:00,
2018-03-17 05:28:00,499.0
2018-03-17 20:20:00,380.96
2018-03-17 22:00:00,499.0
2018-03-18 18:48:00,489.0
2018-03-20 22:28:00,449.0
2018-03-21 15:20:00,399.99
2018-03-23 13:42:00,349.99
2018-03-23 17:12:00,449.0
2018-03-23 21:56:00,438.51
2018-03-25 07:28:00,442.14
2018-03-26 06:58:00,442.06
2018-03-27 01:36:00,439.95
2018-03-30 10:48:00,360.28
2018-03-30 13:08:00,439.95
2018-04-02 22:26:00,429.95
2018-04-04 00:36:00,419.95
2018-04-04 04:00:00,429.95
2018-04-05 07:00:00,399.95
2018-04-13 22:40:00,389.99
2018-04-17 00:36:00,347.99
2018-04-19 20:28:00,303.09
2018-04-20 15:52:00,399.95
2018-04-20 23:50:00,303.09
2018-04-22 02:36:00,399.95
2018-04-24 04:52:00,303.09
2018-04-24 05:40:00,302.37
2018-04-24 19:24:00,399.95
2018-04-26 06:12:00,379.95
2018-04-29 21:24:00,378.99
2018-04-30 01:34:00,379.95
2018-05-02 05:14:00,358.99
2018-05-02 09:14:00,349.99
2018-05-03 00:20:00,349.95
2018-05-03 17:32:00,293.65
2018-05-04 09:58:00,310.43
2018-05-06 13:24:00,349.99
2018-05-06 16:52:00,339.99
2018-05-06 19:26:00,349.99
2018-05-06 20:16:00,310.43
2018-05-08 02:14:00,349.99
2018-05-10 14:38:00,339.99
2018-05-11 20:24:00,314.99
2018-05-12 21:28:00,319.99
2018-05-13 02:16:00,314.99
2018-05-13 15:20:00,299.99
2018-05-14 16:54:00,319.99
2018-05-16 03:38:00,299.99
2018-05-17 13:28:00,319.99
2018-05-18 15:24:00,399.99
2018-05-21 02:44:00,318.19
2018-05-22 02:58:00,399.99
2018-05-23 19:00:00,319.12
2018-05-29 02:36:00,399.99
2018-05-29 21:16:00,319.12
2018-05-30 04:32:00,304.33
2018-06-01 12:12:00,300.62
2018-06-02 07:20:00,295.99
2018-06-04 18:36:00,324.95
2018-06-05 17:58:00,329.95
2018-06-06 17:16:00,295.99
2018-06-09 13:50:00,295.95
2018-06-17 13:34:00,289.99
2018-06-18 15:40:00,279.99
2018-06-19 01:40:00,277.49
2018-06-19 13:30:00,269.99
2018-06-20 19:00:00,249.99
2018-06-20 22:18:00,277.49
2018-06-23 05:54:00,319.95
2018-06-23 12:32:00,279.99
2018-06-23 14:12:00,277.49
2018-06-23 15:52:00,279.99
2018-06-23 18:24:00,277.49
2018-06-25 11:12:00,259.99
2018-06-28 22:28:00,264.47
2018-06-29 21:48:00,279.0
2018-07-03 23:04:00,259.99
2018-07-05 05:04:00,279.0
2018-07-07 00:30:00,277.49
2018-07-07 19:40:00,262.49
2018-07-10 19:24:00,240.62
2018-07-13 03:08:00,244.99
2018-07-13 22:32:00,258.99
2018-07-14 03:34:00,243.9
2018-07-18 04:20:00,249.74
2018-07-24 03:44:00,258.99
2018-07-25 22:32:00,249.74
2018-08-01 19:44:00,236.24
2018-08-01 23:52:00,249.74
2018-08-02 04:04:00,236.24
2018-08-02 10:48:00,249.74
2018-08-02 19:24:00,258.94
2018-08-03 07:54:00,249.74
2018-08-04 15:22:00,247.89
2018-08-08 05:36:00,234.49
2018-08-08 18:26:00,247.89
2018-08-09 09:24:00,234.49
2018-08-09 14:46:00,247.89
2018-08-10 20:44:00,234.49
2018-08-10 22:24:00,247.89
2018-08-14 20:50:00,234.49
2018-08-16 17:02:00,231.24
2018-08-16 17:52:00,218.74
2018-08-18 07:22:00,231.24
2018-08-18 09:12:00,218.74
2018-08-19 02:46:00,231.24
2018-08-19 14:42:00,212.74
2018-08-29 16:34:00,289.0
2018-08-30 12:34:00,279.01
2018-08-30 15:04:00,256.97
2018-08-30 17:34:00,265.29
2018-08-30 20:54:00,255.63
2018-08-31 05:16:00,222.71
2018-08-31 09:24:00,212.74
2018-08-31 15:56:00,222.71
2018-08-31 18:24:00,279.01
2018-09-01 06:54:00,212.74
2018-09-01 11:10:00,279.01
2018-09-02 03:52:00,242.51
2018-09-03 17:48:00,219.65
2018-09-04 04:40:00,242.51
2018-09-05 21:48:00,214.31
2018-09-08 01:48:00,226.56
2018-09-09 05:18:00,231.24
2018-09-11 06:12:00,230.0
2018-09-11 17:12:00,218.74
2018-09-12 19:04:00,230.0
2018-09-12 20:42:00,218.74
2018-09-14 04:52:00,230.0
2018-09-14 09:04:00,231.24
2018-09-15 05:54:00,234.99
2018-09-15 17:36:00,225.28
2018-09-17 11:04:00,234.99
2018-09-17 21:04:00,225.75
2018-09-17 22:12:00,224.95
2018-09-21 07:14:00,199.99
2018-09-26 01:16:00,225.75
2018-09-26 03:44:00,199.99
2018-09-26 05:24:00,225.75
2018-09-26 18:50:00,209.99
2018-10-01 03:12:00,221.99
2018-10-03 12:48:00,209.0
2018-10-03 16:06:00,221.99
2018-10-04 07:56:00,219.99
2018-10-04 12:04:00,221.99
2018-10-06 17:08:00,228.9
2018-10-10 13:04:00,209.0
2018-10-10 16:30:00,228.9
2018-10-11 16:08:00,218.74
2018-10-11 23:06:00,209.99
2018-10-19 01:12:00,208.12
2018-10-26 22:08:00,189.99
2018-10-27 04:32:00,168.74
2018-10-28 01:48:00,208.12
2018-10-28 08:44:00,168.74
2018-10-30 03:20:00,199.99
2018-11-11 16:00:00,220.41
2018-11-13 11:12:00,205.79
2018-11-15 05:16:00,199.99
2018-11-16 04:40:00,205.79
2018-11-22 01:20:00,195.99
2018-11-22 23:28:00,203.31
2018-11-24 17:44:00,205.79
2018-11-25 22:40:00,211.67
2018-11-26 20:42:00,207.82
2018-11-26 23:20:00,214.99
2018-11-27 00:56:00,226.0
2018-11-27 01:48:00,269.0
2018-11-27 02:40:00,195.29
2018-11-27 03:28:00,195.0
2018-11-27 08:28:00,239.0
2018-11-27 21:02:00,205.2
2018-11-29 17:18:00,185.0
2018-12-05 02:00:00,184.99
2018-12-05 22:24:00,174.99
2018-12-06 03:16:00,179.99
2018-12-11 01:26:00,185.0
2018-12-13 04:48:00,159.99
2018-12-13 12:42:00,185.0
2018-12-14 21:36:00,159.99
2018-12-14 22:40:00,157.49
2018-12-14 23:28:00,159.99
2018-12-15 00:20:00,157.49
2018-12-15 03:52:00,151.99
2018-12-15 05:36:00,185.0
2018-12-17 14:32:00,165.0
2018-12-18 15:28:00,159.99
2018-12-19 04:54:00,165.0
2018-12-19 23:28:00,157.49
2018-12-20 09:52:00,165.0
2018-12-24 14:20:00,155.0
2018-12-27 14:52:00,154.95
2019-01-06 00:00:00,204.99
2019-01-06 01:56:00,203.99
2019-01-07 00:30:00,201.99
2019-01-07 18:12:00,200.99
2019-01-07 19:08:00,154.95
2019-01-09 04:42:00,199.99
2019-01-10 19:56:00,198.99
2019-01-13 00:14:00,195.29
2019-01-13 04:00:00,198.99
2019-01-14 21:44:00,197.99
2019-01-17 12:52:00,195.99
2019-01-20 14:32:00,194.88
2019-01-21 02:56:00,189.0
2019-01-25 08:52:00,205.79
2019-01-27 12:52:00,189.0
2019-01-28 11:48:00,203.39
2019-02-03 22:32:00,211.49
2019-02-04 06:44:00,197.99
2019-02-04 16:24:00,211.49
2019-02-04 19:36:00,194.88
2019-02-05 20:34:00,188.39
2019-02-10 03:12:00,197.99
2019-02-10 11:04:00,211.49
2019-02-11 18:32:00,204.54
2019-02-19 03:16:00,197.99
2019-02-20 11:36:00,197.6
2019-02-22 20:40:00,179.0
2019-02-23 20:36:00,197.6
2019-02-28 17:40:00,190.65
2019-03-01 04:10:00,190.0
2019-03-07 17:12:00,180.4
2019-03-08 00:30:00,188.06
2019-03-09 23:04:00,188.99
2019-03-10 14:00:00,185.99
2019-03-13 04:22:00,184.0
2019-03-15 01:26:00,188.99
2019-03-15 15:56:00,183.66
2019-03-16 20:16:00,184.0
2019-03-19 01:24:00,194.09
2019-03-21 20:10:00,194.0
2019-03-22 06:44:00,187.14
2019-03-22 17:48:00,184.0
2019-03-26 18:24:00,186.0
2019-03-26 22:36:00,187.14
2019-03-26 23:40:00,174.99
2019-03-27 18:24:00,164.99
2019-04-09 08:48:00,164.98
2019-04-09 16:56:00,159.99
2019-04-10 15:16:00,164.98
2019-04-11 19:10:00,159.99
2019-04-12 03:44:00,164.98
2019-04-14 14:18:00,157.84
2019-04-26 22:20:00,152.22
2019-05-08 21:48:00,145.27
2019-05-10 11:24:00,144.31
2019-05-19 05:42:00,151.26
2019-05-25 10:28:00,158.2
2019-05-30 07:08:00,166.3
2019-06-02 07:28:00,158.2
2019-06-04 03:48:00,166.3
2019-06-04 18:50:00,158.2
2019-06-06 01:34:00,149.99
2019-06-08 14:16:00,158.2
2019-06-08 16:54:00,149.99
2019-06-10 20:32:00,147.99
2019-06-12 02:16:00,158.2
2019-06-13 11:52:00,166.3
2019-06-14 00:28:00,159.99
2019-06-14 03:46:00,155.99
2019-06-14 15:22:00,159.99
2019-06-14 23:18:00,162.99
2019-06-18 00:00:00,159.99
2019-06-18 02:08:00,176.72
2019-06-21 12:08:00,167.22
2019-06-23 06:58:00,176.72
2019-06-25 00:14:00,139.99
2019-06-25 21:42:00,169.77
2019-06-28 06:36:00,140.0
2019-06-28 19:16:00,169.77
2019-06-30 22:24:00,140.0
2019-07-01 00:52:00,169.77
2019-07-01 09:18:00,177.87
2019-07-01 17:24:00,140.0
2019-07-01 17:58:00,177.87
2019-07-06 23:48:00,177.0
2019-07-09 06:08:00,170.92
2019-07-13 00:20:00,159.99
2019-07-14 03:44:00,170.92
2019-07-15 03:42:00,177.0
2019-07-20 18:56:00,177.87
2019-07-23 05:46:00,168.62
2019-07-29 17:18:00,173.25
2019-08-07 05:16:00,164.81
2019-08-07 06:40:00,164.0
2019-08-10 02:28:00,163.93
2019-08-10 03:52:00,164.0
2019-08-12 06:52:00,164.93
2019-08-20 22:32:00,166.93
2019-08-23 17:34:00,162.93
2019-08-23 19:00:00,161.28
2019-08-25 02:36:00,169.99
2019-08-28 05:32:00,140.0
2019-08-29 19:20:00,169.99
2019-08-31 07:02:00,168.64
2019-09-02 09:40:00,169.99
2019-09-02 23:02:00,168.64
2019-09-03 08:00:00,169.99
2019-09-09 23:00:00,167.95
2019-09-10 00:36:00,167.94
2019-09-10 05:16:00,128.54
2019-09-12 01:08:00,159.38
2019-09-14 14:40:00,167.94
2019-09-15 01:04:00,159.38
2019-09-15 17:26:00,164.01
2019-09-17 16:24:00,167.94
2019-09-18 16:36:00,164.01
2019-09-19 01:26:00,167.94
2019-09-19 16:12:00,164.01
2019-09-20 03:48:00,167.94
2019-10-01 04:48:00,168.65
2019-10-02 03:02:00,177.71
2019-10-02 20:34:00,168.65
2019-10-09 08:28:00,167.94
2019-10-13 19:04:00,168.65
2019-10-14 23:52:00,173.25
2019-10-15 08:40:00,168.65
2019-10-18 00:20:00,168.58
2019-10-21 18:52:00,167.99
2019-10-29 18:48:00,129.72
2019-10-29 22:04:00,167.99
2019-10-30 14:24:00,168.58
2019-10-30 20:10:00,144.99
2019-11-04 07:36:00,168.58
2019-11-04 10:32:00,165.18
2019-11-06 22:24:00,165.17
2019-11-11 09:04:00,153.61
2019-11-18 08:56:00,142.04
2019-11-20 00:28:00,134.4
2019-11-20 09:18:00,142.04
2019-11-21 22:28:00,114.55
2019-11-22 02:46:00,142.04
2019-11-23 00:04:00,118.28
2019-11-23 03:28:00,146.67
2019-11-23 23:56:00,151.3
2019-11-27 22:28:00,159.0
2019-11-28 03:20:00,154.56
2019-11-28 05:56:00,140.0
2019-11-29 06:16:00,154.56
2019-11-30 06:20:00,169.0
2019-12-01 03:20:00,182.27
2019-12-01 04:12:00,149.67
2019-12-01 14:04:00,182.27
2019-12-02 10:32:00,149.67
2019-12-02 12:56:00,182.27
2019-12-03 08:36:00,149.67
2019-12-03 18:00:00,
2019-12-03 19:40:00,197.06
2019-12-04 01:42:00,149.67
2019-12-04 15:52:00,192.27
2019-12-05 01:44:00,153.02
2019-12-05 03:34:00,159.98
2019-12-05 21:12:00,169.0
2019-12-06 23:58:00,159.99
2019-12-07 10:56:00,236.71
2019-12-07 12:24:00,
2019-12-07 23:48:00,236.71
2019-12-08 01:52:00,
2019-12-08 03:52:00,170.28
2019-12-08 05:36:00,
2019-12-08 23:36:00,236.71
2019-12-09 01:16:00,162.88
2019-12-10 16:16:00,170.28
2019-12-11 17:44:00,236.71
2019-12-14 22:32:00,180.59
2019-12-15 00:16:00,236.71
2019-12-15 05:24:00,242.11
2019-12-15 23:44:00,180.59
2019-12-16 03:00:00,242.11
2019-12-16 13:12:00,190.89
2019-12-19 01:52:00,192.28
2019-12-19 02:24:00,183.99
2019-12-19 21:08:00,204.44
2019-12-20 21:10:00,183.99
2019-12-21 07:06:00,204.44
2019-12-21 17:20:00,236.22
2019-12-22 21:38:00,183.99
2019-12-25 19:44:00,189.99
2019-12-25 23:56:00,241.28
2019-12-26 23:52:00,249.0
2019-12-27 09:16:00,241.28
2019-12-27 18:08:00,194.29
2019-12-27 22:08:00,150.0
2019-12-28 01:32:00,241.28
2019-12-28 21:08:00,194.29
2019-12-29 00:36:00,241.28
2019-12-29 02:20:00,194.29
2019-12-29 21:04:00,241.28
2019-12-30 05:36:00,195.7
2019-12-30 10:44:00,150.0
2019-12-31 02:26:00,241.28
2019-12-31 04:44:00,249.0
2019-12-31 10:38:00,241.22
2019-12-31 13:54:00,241.28
2020-01-02 03:40:00,249.0
2020-01-02 07:08:00,241.28
2020-01-02 10:22:00,233.21
2020-01-02 13:56:00,241.28
2020-01-03 08:44:00,228.33
2020-01-03 13:52:00,241.28
2020-01-04 08:40:00,229.28
2020-01-04 13:40:00,241.28
2020-01-05 12:02:00,204.43
2020-01-06 21:24:00,198.71
2020-01-07 00:48:00,173.87
2020-01-07 12:44:00,166.31
2020-01-07 15:14:00,173.87
2020-01-07 23:56:00,241.28
2020-01-08 01:04:00,173.87
2020-01-08 02:12:00,178.45
2020-01-08 21:20:00,241.28
2020-01-10 21:28:00,178.45
2020-01-11 04:16:00,241.28
2020-01-11 09:26:00,238.28
2020-01-12 23:00:00,184.17
2020-01-13 16:16:00,238.28
2020-01-14 06:16:00,184.17
2020-01-14 08:32:00,248.28
2020-01-14 10:12:00,175.99
2020-01-14 18:36:00,174.79
2020-01-15 20:22:00,248.28
2020-01-16 19:20:00,129.72
2020-01-16 20:56:00,
2020-01-17 06:28:00,248.28
2020-01-18 21:36:00,172.66
2020-01-19 03:12:00,248.28
2020-01-19 13:26:00,
2020-01-19 22:02:00,185.09
2020-01-21 18:14:00,189.68
2020-01-24 19:40:00,194.26
2020-01-27 12:00:00,172.96
2020-01-29 18:48:00,129.72
2020-01-30 01:38:00,172.96
2020-01-31 11:08:00,177.54
2020-01-31 23:04:00,204.44
2020-02-01 02:28:00,177.54
2020-02-01 19:32:00,204.44
2020-02-02 01:32:00,
2020-02-06 07:56:00,219.99
2020-02-07 19:00:00,169.98
2020-02-09 18:52:00,219.99
2020-02-10 18:52:00,169.98
2020-02-10 20:36:00,174.98
2020-02-11 03:26:00,179.98
2020-02-11 19:56:00,175.3
2020-02-12 02:48:00,174.98
2020-02-13 03:32:00,167.19
2020-02-13 18:26:00,174.79
2020-02-14 09:08:00,179.98
2020-02-14 19:24:00,171.57
2020-02-15 08:10:00,179.37
2020-02-15 21:18:00,200.31
2020-02-16 21:12:00,
2020-02-18 05:18:00,213.99
2020-02-19 06:18:00,199.82
2020-02-20 09:52:00,
2020-02-21 02:04:00,183.95
2020-02-21 23:34:00,179.98
2020-02-22 08:56:00,171.11
2020-02-22 14:04:00,179.98
2020-02-22 21:28:00,169.32
2020-02-23 00:18:00,168.5
2020-02-25 07:40:00,167.93
2020-02-25 09:22:00,167.07
2020-02-25 11:04:00,166.42
2020-02-26 18:44:00,179.98
2020-03-01 18:40:00,159.99
2020-03-04 03:56:00,179.98
2020-03-04 13:24:00,159.99
2020-03-12 01:12:00,172.26
2020-03-12 10:36:00,159.99
2020-03-13 13:24:00,149.95
2020-03-14 21:22:00,159.99
2020-03-15 07:32:00,149.95
2020-03-16 00:36:00,159.99
2020-03-17 03:08:00,151.52
2020-03-22 05:34:00,159.99
2020-03-23 15:36:00,172.26
2020-03-24 00:48:00,154.8
2020-03-25 07:46:00,161.84
2020-03-25 16:30:00,172.26
2020-03-26 03:28:00,158.08
2020-03-29 04:52:00,160.27
2020-04-05 03:04:00,167.56
2020-04-05 07:34:00,169.85
2020-04-09 13:12:00,173.28
2020-04-10 21:44:00,174.77
2020-04-17 09:44:00,169.74
2020-04-18 00:32:00,
2020-04-18 01:48:00,261.8
2020-04-19 05:14:00,159.97
2020-04-19 14:16:00,169.97
2020-04-20 18:32:00,174.97
2020-04-25 23:08:00,179.97
2020-04-26 19:52:00,
2020-04-26 22:56:00,243.9
2020-04-27 16:24:00,
2020-04-27 20:52:00,174.32
2020-04-28 02:08:00,
2020-04-28 14:52:00,174.32
2020-04-28 19:00:00,
2020-04-30 10:18:00,279.99
2020-05-02 05:40:00,274.22
2020-05-04 00:24:00,259.0
2020-05-06 17:22:00,
2020-05-08 08:08:00,259.0
2020-05-10 14:38:00,167.19
2020-05-11 02:44:00,259.0
2020-05-12 05:24:00,174.79
2020-05-12 20:40:00,259.0
2020-05-13 21:00:00,174.79
2020-05-14 22:42:00,132.99
2020-05-15 01:08:00,174.77
2020-05-19 15:44:00,132.99
2020-05-19 19:30:00,174.77
2020-05-19 22:28:00,167.19
2020-05-20 15:20:00,167.17
2020-05-22 01:56:00,164.97
2020-05-23 16:58:00,159.97
2020-05-24 23:46:00,154.97
2020-05-25 15:48:00,149.97
2020-05-29 21:02:00,174.79
2020-05-30 01:00:00,167.19
2020-05-30 20:44:00,174.79
2020-05-31 00:20:00,167.19
2020-05-31 03:04:00,174.79
2020-06-01 00:40:00,167.19
2020-06-01 19:24:00,174.79
2020-06-03 21:36:00,167.19
2020-06-04 09:00:00,174.79
2020-06-05 13:02:00,167.19
2020-06-05 20:44:00,174.79
2020-06-05 22:26:00,157.97
2020-06-08 21:32:00,154.97
2020-06-13 04:28:00,152.97
2020-06-14 11:20:00,159.53
2020-06-15 20:12:00,159.97
2020-06-16 18:44:00,158.97
2020-06-18 13:00:00,163.91
2020-06-19 04:16:00,158.97
2020-06-22 06:48:00,154.97
2020-06-22 19:04:00,159.53
2020-06-23 00:16:00,163.91
2020-06-23 01:40:00,154.97
2020-06-23 19:14:00,149.97
2020-06-24 03:16:00,163.91
2020-06-24 06:50:00,157.34
