,value
2020-06-24 20:12:00,149.97
2020-06-25 01:04:00,157.34
2020-06-26 02:52:00,164.49
2020-06-26 21:46:00,157.34
2020-06-28 20:34:00,160.62
2020-06-29 13:16:00,158.65
2020-06-30 21:22:00,
2020-07-01 02:16:00,165.0
2020-07-01 17:14:00,
2020-07-01 22:42:00,324.0
2020-07-02 00:06:00,157.97
2020-07-02 13:36:00,159.97
2020-07-04 00:28:00,349.0
2020-07-04 08:46:00,158.65
2020-07-04 13:16:00,349.0
2020-07-04 21:52:00,329.0
2020-07-07 15:24:00,169.29
2020-07-07 20:00:00,329.0
2020-07-08 02:52:00,159.97
2020-07-08 19:10:00,161.93
2020-07-09 04:24:00,138.01
2020-07-09 09:08:00,161.93
2020-07-10 03:40:00,158.39
2020-07-12 22:26:00,162.77
2020-07-14 03:22:00,162.76
2020-07-14 04:24:00,149.96
2020-07-14 06:04:00,156.78
2020-07-14 09:06:00,164.97
2020-07-15 02:52:00,149.96
2020-07-15 08:30:00,164.97
2020-07-15 16:12:00,149.96
2020-07-16 06:56:00,164.97
2020-07-16 20:52:00,159.97
2020-07-17 22:40:00,249.99
2020-07-18 01:12:00,159.97
2020-07-18 11:58:00,154.34
2020-07-19 11:04:00,159.97
2020-07-19 17:20:00,249.99
2020-07-22 10:18:00,162.77
2020-07-22 19:58:00,249.99
2020-07-23 00:14:00,161.36
2020-07-24 19:02:00,249.99
2020-07-27 10:52:00,153.35
2020-07-27 18:14:00,249.99
2020-07-27 22:52:00,150.0
2020-07-29 14:08:00,249.99
2020-07-29 21:28:00,169.97
2020-07-30 04:12:00,249.99
2020-07-31 23:00:00,169.97
2020-08-01 04:20:00,249.99
2020-08-02 13:32:00,149.96
2020-08-02 22:48:00,249.99
2020-08-05 16:08:00,139.01
2020-08-05 18:32:00,249.99
2020-08-06 14:50:00,232.99
2020-08-06 18:58:00,167.19
2020-08-06 20:56:00,149.96
2020-08-07 01:42:00,167.19
2020-08-07 07:54:00,139.01
2020-08-07 22:34:00,230.99
2020-08-10 02:56:00,167.19
2020-08-11 06:44:00,230.99
2020-08-11 09:40:00,131.35
2020-08-11 13:16:00,230.99
2020-08-11 16:04:00,229.99
2020-08-12 14:34:00,249.99
2020-08-12 22:20:00,131.35
2020-08-13 03:24:00,249.99
2020-08-14 05:52:00,131.35
2020-08-14 11:34:00,137.32
2020-08-14 13:16:00,134.63
2020-08-14 14:36:00,140.75
2020-08-14 19:44:00,249.99
2020-08-14 20:46:00,169.97
2020-08-15 05:40:00,249.99
2020-08-15 16:08:00,134.63
2020-08-15 17:44:00,169.97
2020-08-16 02:00:00,134.63
2020-08-16 09:32:00,169.97
2020-08-17 16:44:00,249.99
2020-08-17 18:40:00,158.65
2020-08-17 20:28:00,249.99
2020-08-17 22:32:00,134.63
2020-08-17 23:08:00,249.99
2020-08-18 22:28:00,134.63
2020-08-19 03:48:00,249.99
2020-08-20 07:06:00,137.91
2020-08-20 10:10:00,249.99
2020-08-20 12:56:00,148.88
2020-08-20 15:38:00,249.99
2020-08-21 01:22:00,137.91
2020-08-21 03:22:00,249.99
2020-08-22 02:58:00,158.08
2020-08-22 05:08:00,137.91
2020-08-22 06:04:00,158.08
2020-08-22 13:20:00,137.91
2020-08-22 16:00:00,249.99
2020-08-22 19:36:00,134.63
2020-08-22 20:42:00,249.99
2020-08-23 01:48:00,137.91
2020-08-23 02:56:00,274.99
2020-08-23 14:32:00,142.3
2020-08-23 21:24:00,274.99
2020-08-24 06:20:00,117.54
2020-08-24 07:44:00,274.99
2020-08-25 23:28:00,150.0
2020-08-26 07:48:00,274.99
2020-08-26 10:44:00,146.68
2020-08-26 14:26:00,274.99
2020-08-27 10:00:00,117.54
2020-08-27 12:28:00,274.99
2020-08-27 15:08:00,146.68
2020-08-27 15:52:00,125.01
2020-08-27 21:54:00,146.68
2020-08-28 03:00:00,169.97
2020-08-28 05:20:00,146.68
2020-08-28 14:20:00,169.97
2020-08-29 17:52:00,146.68
2020-08-29 22:48:00,169.97
2020-08-29 23:12:00,146.68
2020-08-30 01:08:00,169.97
2020-08-30 04:12:00,146.68
2020-08-30 07:08:00,337.59
2020-08-30 10:40:00,138.01
2020-08-30 13:00:00,125.01
2020-08-30 15:32:00,146.68
2020-08-31 23:06:00,337.59
2020-09-01 22:32:00,259.99
2020-09-04 09:02:00,146.68
2020-09-04 13:24:00,125.01
2020-09-04 18:16:00,146.68
2020-09-04 22:48:00,297.58
2020-09-05 00:36:00,337.59
2020-09-05 10:18:00,146.68
2020-09-05 22:52:00,299.99
2020-09-06 02:28:00,337.59
2020-09-06 04:20:00,149.96
2020-09-06 14:08:00,146.68
2020-09-06 20:02:00,330.09
2020-09-08 04:36:00,239.22
2020-09-09 03:48:00,117.54
2020-09-09 11:00:00,239.22
2020-09-09 20:24:00,134.99
2020-09-10 13:56:00,239.22
2020-09-10 23:56:00,178.47
2020-09-13 13:24:00,146.68
2020-09-13 17:56:00,178.47
2020-09-14 01:04:00,146.68
2020-09-14 06:48:00,178.47
2020-09-14 15:12:00,146.68
2020-09-14 17:24:00,178.47
2020-09-14 21:44:00,125.01
2020-09-14 23:32:00,146.68
2020-09-15 09:32:00,178.47
2020-09-15 17:06:00,125.01
2020-09-15 18:56:00,146.68
2020-09-16 03:36:00,178.47
2020-09-16 20:32:00,146.68
2020-09-16 23:42:00,178.47
2020-09-17 08:44:00,239.22
2020-09-17 15:56:00,146.68
2020-09-17 19:02:00,137.91
2020-09-17 20:04:00,146.68
2020-09-18 12:56:00,239.22
2020-09-19 11:36:00,125.01
2020-09-19 13:14:00,146.68
2020-09-19 19:50:00,239.22
2020-09-21 17:08:00,146.68
2020-09-22 01:54:00,239.22
2020-09-22 13:44:00,160.0
2020-09-23 01:20:00,160.01
2020-09-23 01:50:00,160.0
2020-09-23 04:30:00,160.01
2020-09-23 06:24:00,160.0
2020-09-24 10:12:00,199.47
2020-09-24 13:00:00,160.0
2020-09-25 02:34:00,128.75
2020-09-25 04:00:00,151.06
2020-09-25 07:44:00,199.47
2020-09-25 11:20:00,151.06
2020-09-25 17:52:00,128.75
2020-09-25 22:20:00,151.06
2020-09-26 04:32:00,178.47
2020-09-26 16:56:00,151.06
2020-09-27 22:24:00,183.72
2020-09-29 12:10:00,155.44
2020-09-30 00:28:00,183.72
2020-10-01 09:44:00,155.44
2020-10-02 01:32:00,183.72
2020-10-03 14:14:00,155.44
2020-10-03 18:20:00,183.72
2020-10-05 05:56:00,158.39
2020-10-05 20:42:00,183.72
2020-10-08 03:56:00,188.97
2020-10-08 09:48:00,138.73
2020-10-08 17:48:00,188.97
2020-10-09 07:26:00,188.96
2020-10-09 09:44:00,125.01
2020-10-09 11:02:00,138.73
2020-10-09 15:44:00,188.96
2020-10-10 22:36:00,167.16
2020-10-11 00:22:00,188.96
2020-10-11 08:52:00,142.46
2020-10-11 21:36:00,151.06
2020-10-12 00:52:00,188.96
2020-10-16 02:52:00,188.97
2020-10-18 08:24:00,171.54
2020-10-20 00:08:00,188.97
2020-10-20 17:40:00,132.99
2020-10-20 20:20:00,188.97
2020-10-21 18:56:00,199.47
2020-10-23 15:58:00,209.97
2020-10-23 23:04:00,186.0
2020-10-26 00:16:00,141.53
2020-10-26 02:30:00,166.06
2020-10-26 03:16:00,186.0
2020-10-27 15:40:00,166.06
2020-10-27 18:56:00,160.59
2020-10-28 19:24:00,186.0
2020-10-29 03:10:00,151.06
2020-10-29 05:12:00,186.0
2020-10-29 07:12:00,141.53
2020-10-29 14:22:00,160.59
2020-10-29 21:46:00,186.0
2020-10-30 15:08:00,164.97
2020-10-30 17:38:00,186.0
2020-10-31 02:36:00,183.72
2020-11-02 12:58:00,165.86
2020-11-02 18:06:00,164.97
2020-11-03 05:06:00,178.47
2020-11-03 05:10:00,164.97
2020-11-03 05:16:00,178.47
2020-11-03 17:02:00,140.6
2020-11-03 19:48:00,151.06
2020-11-03 22:56:00,178.47
2020-11-04 14:28:00,151.06
2020-11-04 17:56:00,178.47
2020-11-06 02:32:00,167.0
2020-11-07 19:36:00,186.0
2020-11-07 22:08:00,164.97
2020-11-08 17:08:00,186.0
2020-11-18 21:00:00,179.99
2020-11-19 01:56:00,186.0
2020-11-20 01:24:00,173.74
2020-11-20 13:52:00,186.0
2020-11-22 13:04:00,151.06
2020-11-22 16:00:00,186.0
2020-11-26 04:36:00,179.99
2020-11-26 20:40:00,186.0
2020-11-27 23:16:00,209.97
2020-11-28 14:28:00,141.53
2020-11-28 15:40:00,209.97
2020-11-29 03:40:00,199.47
2020-12-01 00:56:00,209.97
2020-12-01 01:52:00,220.47
2020-12-01 04:46:00,230.97
2020-12-04 04:52:00,241.47
2020-12-05 23:36:00,251.97
2020-12-06 00:56:00,262.47
2020-12-08 13:06:00,166.06
2020-12-08 13:30:00,262.47
2020-12-14 03:40:00,283.47
2020-12-15 06:04:00,299.0
2020-12-15 11:00:00,199.0
2020-12-15 21:08:00,299.0
2020-12-17 01:04:00,199.99
2020-12-17 04:44:00,299.0
2020-12-19 00:36:00,287.0
2020-12-27 13:16:00,166.06
2020-12-27 15:42:00,287.0
2020-12-29 08:36:00,293.97
2020-12-29 17:40:00,287.0
2020-12-30 19:46:00,279.99
2020-12-31 07:36:00,287.0
2020-12-31 21:08:00,279.99
2021-01-01 19:44:00,287.0
2021-01-04 01:32:00,335.97
2021-01-04 05:48:00,322.0
2021-01-04 13:28:00,137.81
2021-01-04 13:48:00,322.0
2021-01-04 16:16:00,299.66
2021-01-04 17:16:00,322.0
2021-01-05 00:24:00,279.99
2021-01-05 00:56:00,322.0
2021-01-05 01:52:00,279.99
2021-01-05 02:28:00,322.0
2021-01-05 22:18:00,346.47
2021-01-07 02:36:00,367.47
2021-01-07 18:10:00,279.99
2021-01-07 22:28:00,367.47
2021-01-09 00:24:00,419.97
2021-01-10 00:18:00,389.99
2021-01-10 10:08:00,399.99
2021-01-10 18:16:00,349.99
2021-01-10 22:40:00,399.99
2021-01-10 23:12:00,389.99
2021-01-11 09:24:00,399.99
2021-01-11 13:48:00,419.97
2021-01-11 14:12:00,399.99
2021-01-11 14:48:00,419.97
2021-01-12 02:00:00,389.99
2021-01-12 08:52:00,396.99
2021-01-12 19:10:00,419.97
2021-01-13 04:00:00,
2021-01-13 13:48:00,419.97
2021-01-13 20:32:00,
2021-01-14 18:38:00,369.99
2021-01-15 00:44:00,399.99
2021-01-16 15:52:00,
2021-01-16 23:04:00,464.99
2021-01-18 17:10:00,389.99
2021-01-18 19:42:00,451.47
2021-01-19 07:56:00,399.99
2021-01-19 09:24:00,451.47
2021-01-19 17:32:00,
2021-01-19 21:48:00,464.99
2021-01-21 03:40:00,474.99
2021-01-22 08:44:00,
2021-01-22 21:44:00,385.0
2021-01-23 03:52:00,451.47
2021-01-23 15:48:00,299.66
2021-01-23 17:16:00,451.47
2021-01-24 00:12:00,389.99
2021-01-24 23:36:00,451.47
2021-01-25 21:36:00,400.0
2021-01-26 03:16:00,451.47
2021-01-27 01:50:00,449.66
2021-01-29 00:44:00,399.99
2021-01-29 04:40:00,429.99
2021-01-30 00:06:00,449.66
2021-01-30 04:06:00,429.99
2021-01-30 23:18:00,419.97
2021-02-01 14:16:00,239.95
2021-02-01 14:38:00,419.97
2021-02-01 20:30:00,419.9
2021-02-02 10:00:00,419.97
2021-02-02 17:22:00,419.9
2021-02-03 20:52:00,448.0
2021-02-03 21:44:00,389.99
2021-02-04 04:40:00,448.0
2021-02-04 18:48:00,449.66
2021-02-05 01:02:00,419.97
2021-02-05 05:12:00,448.0
2021-02-09 02:02:00,503.97
2021-02-09 02:32:00,389.99
2021-02-09 21:04:00,499.99
2021-02-09 22:44:00,399.99
2021-02-10 00:00:00,499.99
2021-02-10 15:52:00,389.99
2021-02-10 19:36:00,503.97
2021-02-11 18:44:00,509.99
2021-02-11 23:00:00,485.0
2021-02-16 18:38:00,497.0
2021-02-17 03:48:00,484.99
2021-02-17 22:24:00,459.99
2021-02-17 23:50:00,484.99
2021-02-18 21:00:00,519.0
2021-02-18 22:00:00,519.99
2021-02-19 04:46:00,524.97
2021-02-20 02:12:00,469.99
2021-02-20 04:22:00,524.97
2021-02-21 13:56:00,524.99
2021-02-21 16:44:00,535.0
2021-02-22 00:24:00,534.0
2021-02-22 04:28:00,517.32
2021-02-22 04:40:00,534.0
2021-02-22 05:02:00,523.41
2021-02-22 05:08:00,526.33
2021-02-22 06:16:00,527.76
2021-02-22 16:16:00,534.0
2021-02-22 22:28:00,539.99
2021-02-23 05:04:00,545.0
2021-02-25 03:14:00,499.0
2021-02-25 16:44:00,545.0
2021-02-27 01:12:00,519.0
2021-02-27 03:00:00,545.0
2021-02-27 04:32:00,519.0
2021-02-27 17:46:00,545.0
2021-02-28 20:48:00,629.97
2021-03-01 15:48:00,592.0
2021-03-02 14:26:00,499.0
2021-03-03 16:58:00,519.0
2021-03-03 20:44:00,549.0
2021-03-03 22:44:00,562.0
2021-03-04 00:48:00,499.0
2021-03-04 13:52:00,562.0
2021-03-04 17:40:00,572.0
2021-03-04 19:30:00,542.0
2021-03-06 23:32:00,519.0
2021-03-07 21:08:00,542.0
2021-03-07 23:04:00,624.99
2021-03-08 20:48:00,589.0
2021-03-09 04:16:00,574.99
2021-03-09 16:06:00,569.0
2021-03-10 06:00:00,549.0
2021-03-10 17:12:00,569.0
2021-03-11 21:04:00,549.0
2021-03-12 18:28:00,539.0
2021-03-14 00:56:00,529.0
2021-03-14 03:12:00,569.0
2021-03-25 08:58:00,141.54
2021-03-25 10:40:00,569.0
2021-04-02 22:06:00,564.99
2021-04-03 23:40:00,569.0
2021-04-05 21:28:00,599.99
2021-04-06 13:56:00,624.99
2021-04-08 02:24:00,779.99
2021-04-09 04:32:00,699.99
2021-04-10 04:12:00,649.99
2021-04-12 08:50:00,599.99
2021-04-15 05:04:00,624.99
2021-04-19 18:02:00,569.0
2021-04-19 21:12:00,624.99
2021-04-21 19:48:00,682.47
2021-04-21 20:46:00,699.99
2021-04-22 01:56:00,624.99
2021-04-23 02:16:00,682.47
2021-04-24 04:08:00,624.99
2021-04-24 23:16:00,682.47
2021-04-25 00:02:00,629.0
2021-04-25 08:24:00,624.99
2021-04-28 19:30:00,599.99
2021-05-02 18:24:00,215.36
2021-05-02 18:32:00,599.99
2021-05-05 23:30:00,579.99
2021-05-06 04:02:00,599.99
2021-05-06 19:32:00,649.88
2021-05-07 22:32:00,699.88
2021-05-08 20:52:00,689.99
2021-05-10 00:00:00,639.0
2021-05-10 06:00:00,689.99
2021-05-10 23:04:00,612.0
2021-05-17 02:54:00,689.95
2021-05-19 16:08:00,569.0
2021-05-19 23:52:00,689.95
2021-05-21 00:28:00,519.0
2021-05-21 19:00:00,699.88
2021-05-21 21:02:00,519.0
2021-05-21 22:20:00,699.88
2021-05-23 05:00:00,689.95
2021-05-27 13:00:00,699.88
2021-05-27 15:20:00,719.99
2021-06-02 21:44:00,699.99
2021-06-04 01:54:00,689.99
2021-06-11 02:10:00,699.99
2021-06-15 22:24:00,556.47
2021-06-16 08:40:00,699.99
2021-06-16 19:32:00,712.49
2021-06-17 05:28:00,699.99
2021-06-19 04:32:00,712.49
2021-06-24 19:20:00,699.0
2021-06-25 03:48:00,689.85
2021-06-25 05:28:00,679.77
2021-06-27 04:44:00,668.92
2021-06-28 21:48:00,658.92
2021-06-29 03:24:00,655.99
2021-06-29 18:12:00,649.0
2021-07-01 02:30:00,639.95
2021-07-01 22:28:00,629.0
2021-07-03 14:32:00,599.66
2021-07-04 19:56:00,599.0
2021-07-06 03:56:00,579.0
2021-07-07 15:22:00,493.47
2021-07-08 16:20:00,579.0
2021-07-09 00:20:00,482.97
2021-07-12 22:00:00,472.47
2021-07-13 22:04:00,461.97
2021-07-16 23:44:00,451.47
2021-07-20 02:48:00,440.97
2021-07-20 05:08:00,439.99
2021-07-20 23:20:00,440.97
2021-07-24 15:48:00,430.47
2021-07-30 16:54:00,439.99
2021-08-01 22:26:00,499.66
2021-08-02 00:04:00,439.99
2021-08-02 23:36:00,499.66
2021-08-05 12:50:00,439.99
2021-08-05 17:26:00,479.99
2021-08-16 22:48:00,449.99
2021-08-19 22:24:00,479.99
2021-08-21 01:56:00,469.95
2021-08-21 07:34:00,479.99
2021-08-24 15:04:00,439.99
2021-08-25 14:24:00,524.97
2021-08-28 03:10:00,469.95
2021-08-29 03:16:00,524.97
2021-08-30 23:36:00,500.0
2021-09-01 19:08:00,524.97
2021-09-05 19:32:00,579.99
2021-09-07 22:50:00,524.97
2021-09-08 04:30:00,579.99
2021-09-08 22:48:00,577.47
2021-09-19 23:50:00,579.99
2021-09-21 23:16:00,577.47
2021-09-22 14:54:00,549.63
2021-09-22 22:36:00,577.47
2021-09-25 02:12:00,566.97
2021-09-25 21:08:00,564.99
2021-09-27 16:32:00,549.63
2021-09-29 01:42:00,556.47
2021-10-02 05:36:00,545.97
2021-10-04 23:48:00,539.0
2021-10-05 16:20:00,564.99
2021-10-05 20:02:00,579.99
2021-10-17 07:52:00,529.99
2021-10-18 12:26:00,579.99
2021-10-18 16:56:00,529.99
2021-10-18 23:06:00,579.99
2021-10-19 02:12:00,529.99
2021-10-19 12:32:00,579.99
2021-10-19 17:32:00,529.99
2021-10-20 05:08:00,559.99
2021-10-20 15:12:00,529.99
2021-10-21 22:36:00,559.99
2021-10-22 20:12:00,539.0
2021-10-23 01:04:00,529.99
2021-10-24 04:08:00,539.0
2021-10-29 04:48:00,559.99
2021-11-01 21:28:00,549.0
2021-11-04 00:44:00,559.99
2021-11-13 10:30:00,579.95
2021-11-14 04:46:00,575.0
2021-11-17 19:24:00,659.99
2021-11-23 15:20:00,669.99
2021-11-23 17:40:00,704.99
2021-11-23 21:58:00,599.99
2021-11-26 23:44:00,704.99
2021-11-30 01:44:00,559.99
2021-12-03 03:04:00,704.99
2021-12-05 00:16:00,739.99
2021-12-05 07:02:00,642.0
2021-12-06 16:40:00,
2021-12-07 04:20:00,642.0
2021-12-07 23:00:00,619.91
2021-12-11 03:56:00,628.91
2021-12-11 22:40:00,638.99
2021-12-12 02:00:00,628.91
2021-12-12 06:08:00,621.92
2021-12-13 10:52:00,633.0
2021-12-13 21:02:00,621.92
2021-12-15 06:28:00,633.0
2021-12-15 23:52:00,621.92
2021-12-20 05:12:00,633.0
2021-12-23 11:32:00,621.92
2021-12-24 03:48:00,629.42
2021-12-27 11:08:00,700.0
2021-12-28 23:02:00,539.0
2022-01-04 05:24:00,680.0
2022-01-05 22:52:00,503.97
2022-01-08 19:40:00,479.99
2022-01-15 18:16:00,564.92
2022-01-16 02:12:00,519.0
2022-01-16 04:36:00,564.92
2022-01-17 07:36:00,479.99
